open_time,open_price,high_price,low_price,close_price,close_volume,close_time,quote_asset_volume,number_of_trades,taker_buy_quote_volume,taker_buy_base_volume,ignore
1715572800000,2889.31,2889.86,2877.19,2884.9,59058.415,1715576399999,170304561.27181,108223,28633.767,82572059.82332,0.0
1715576400000,2884.91,2893.77,2867.7,2874.28,83609.516,1715579999999,240939153.61038,109794,36520.252,105257793.91015,0.0
1715580000000,2874.28,2921.79,2871.0,2918.35,167420.729,1715583599999,486062963.1879,215652,93244.005,270685087.59161,0.0
1715583600000,2918.35,2958.21,2914.37,2953.09,194099.795,1715587199999,569936779.31054,247261,109155.391,320636534.13449,0.0
1715587200000,2953.08,2987.8,2953.08,2971.88,276092.497,1715590799999,820631451.16511,343257,133595.455,397137787.38274,0.0
1715590800000,2971.87,2996.44,2971.87,2984.67,107628.459,1715594399999,321168930.01073,168764,54379.701,162300337.03748,0.0
1715594400000,2984.67,2986.73,2946.66,2961.79,137979.317,1715597999999,408959482.83636,208670,65526.178,194186628.33595,0.0
1715598000000,2961.8,2968.59,2952.8,2964.59,63021.514,1715601599999,186610558.88834,108472,33891.206,100362384.19317,0.0
1715601600000,2964.6,2972.77,2953.39,2964.5,91470.262,1715605199999,271152473.00731,145651,48088.105,142575216.99878,0.0
1715605200000,2964.51,2985.76,2960.68,2963.8,108762.018,1715608799999,323186836.96587,190722,58840.349,174878079.55841,0.0
1715608800000,2963.84,2973.4,2948.08,2951.04,85582.927,1715612399999,253491931.64281,163268,44517.824,131896506.6141,0.0
1715612400000,2951.05,2972.4,2948.97,2960.2,70975.509,1715615999999,210103331.36093,141264,40520.861,119949389.13781,0.0
1715616000000,2960.21,2976.1,2953.28,2975.06,99337.734,1715619599999,294701654.6322,179458,51910.486,154032971.51349,0.0
1715619600000,2975.06,2977.09,2933.6,2939.76,131484.75,1715623199999,387622627.94985,211452,60876.273,179456611.75779,0.0
1715623200000,2939.77,2944.0,2925.06,2942.59,63783.366,1715626799999,187292490.82548,122956,33658.501,98864318.50733,0.0
1715626800000,2942.6,2957.11,2942.38,2955.69,48941.242,1715630399999,144438344.53316,95849,28080.743,82865673.35282,0.0
1715630400000,2955.69,2959.0,2949.79,2953.55,26084.707,1715633999999,77045630.6907,58421,12589.264,37185782.81188,0.0
1715634000000,2953.55,2955.42,2943.7,2950.41,22139.953,1715637599999,65320145.60071,44303,8525.004,25152308.90146,0.0
1715637600000,2950.42,2953.6,2937.14,2939.12,32700.812,1715641199999,96284428.97361,71202,15642.502,46058103.69413,0.0
1715641200000,2939.11,2951.99,2938.96,2949.71,24085.709,1715644799999,70977142.43205,53532,14815.146,43655955.35157,0.0
1715644800000,2949.72,2957.66,2935.81,2944.63,63483.293,1715648399999,187134191.43088,118790,30850.537,90945659.74781,0.0
1715648400000,2944.63,2959.79,2936.13,2944.61,69003.628,1715651999999,203379262.14012,113144,32646.194,96232540.80944,0.0
1715652000000,2944.61,2955.04,2936.97,2947.99,51045.475,1715655599999,150444698.15539,100328,23586.432,69513682.90586,0.0
1715655600000,2948.0,2956.0,2935.28,2939.33,61753.715,1715659199999,181833740.20257,88710,26803.847,78939775.18119,0.0
1715659200000,2939.34,2946.45,2930.0,2935.61,48009.306,1715662799999,141027210.56713,84984,23834.346,70020427.5597,0.0
1715662800000,2935.61,2948.43,2934.28,2941.32,41113.337,1715666399999,120951026.73879,67670,21235.949,62477365.46334,0.0
1715666400000,2941.33,2941.33,2880.0,2915.0,291655.862,1715669999999,847303514.59618,349556,135236.418,392725603.16919,0.0
1715670000000,2915.0,2919.87,2911.82,2918.75,57329.373,1715673599999,167153584.32035,100344,26980.987,78667783.66782,0.0
1715673600000,2918.75,2920.24,2904.36,2913.14,57210.561,1715677199999,166633006.51701,94424,26951.098,78509873.50594,0.0
1715677200000,2913.13,2917.89,2905.0,2911.05,30411.504,1715680799999,88551149.18817,66203,14130.556,41146058.80438,0.0
1715680800000,2911.06,2913.66,2896.21,2902.97,62934.748,1715684399999,182770684.93121,100695,31649.955,91920681.59405,0.0
1715684400000,2902.97,2911.42,2901.95,2906.82,35505.626,1715687999999,103234284.23652,74220,18109.729,52655236.13667,0.0
1715688000000,2906.82,2919.0,2882.1,2893.42,186055.898,1715691599999,539760908.97664,260849,90675.414,263078170.94173,0.0
1715691600000,2893.42,2911.42,2888.04,2895.79,98042.46,1715695199999,284406104.71285,155623,50955.304,147826891.63859,0.0
1715695200000,2895.79,2925.0,2868.14,2893.31,367743.548,1715698799999,1064121702.41648,435982,178743.085,517371240.29099,0.0
1715698800000,2893.3,2914.62,2885.72,2897.53,124534.703,1715702399999,361264391.71295,189174,62127.381,180195067.76464,0.0
1715702400000,2897.53,2899.48,2882.85,2891.74,80861.602,1715705999999,233681971.94681,138184,39814.393,115065195.21774,0.0
1715706000000,2891.75,2893.71,2858.14,2875.0,130841.446,1715709599999,376149260.26388,191778,58384.634,167876916.88458,0.0
1715709600000,2874.99,2889.06,2869.28,2886.33,58434.991,1715713199999,168323724.31626,105440,29073.65,83742826.80784,0.0
1715713200000,2886.33,2897.0,2885.2,2893.11,40369.531,1715716799999,116764043.72425,79733,20788.972,60128695.82953,0.0
1715716800000,2893.11,2899.88,2887.1,2891.57,37124.632,1715720399999,107426980.35672,69852,17763.152,51401043.32368,0.0
1715720400000,2891.56,2902.24,2886.25,2894.61,33785.216,1715723999999,97785544.41814,65123,17960.071,51989021.40662,0.0
1715724000000,2894.62,2897.64,2886.52,2888.57,25220.697,1715727599999,72934988.48936,56395,13159.794,38054651.17888,0.0
1715727600000,2888.57,2889.84,2877.16,2880.87,34536.191,1715731199999,99551818.11186,75263,17310.527,49897885.35358,0.0
1715731200000,2880.87,2894.15,2861.71,2868.01,88664.836,1715734799999,254848220.68677,125904,47256.346,135809428.3867,0.0
1715734800000,2868.01,2886.41,2867.06,2884.83,53045.777,1715738399999,152689711.34395,93735,29274.583,84227914.84388,0.0
1715738400000,2884.84,2892.66,2882.89,2887.25,38506.781,1715741999999,111216911.40381,74907,19005.316,54892780.99164,0.0
1715742000000,2887.25,2901.94,2887.25,2901.44,53586.461,1715745599999,155185124.63934,89312,25950.218,75156419.99559,0.0
1715745600000,2901.44,2903.87,2896.39,2902.56,37921.786,1715749199999,109980009.56035,72216,18221.859,52846647.08158,0.0
1715749200000,2902.56,2914.44,2897.74,2905.91,69289.065,1715752799999,201296215.3105,90433,32672.234,94937220.01904,0.0
1715752800000,2905.91,2909.45,2899.19,2905.14,35413.01,1715756399999,102852521.18323,64402,15403.754,44741430.89666,0.0
1715756400000,2905.14,2920.0,2901.29,2914.55,75035.477,1715759999999,218414519.71759,111858,38609.074,112390932.82065,0.0
1715760000000,2914.56,2917.37,2902.01,2903.93,56275.492,1715763599999,163639174.66074,87003,24363.351,70833509.14179,0.0
1715763600000,2903.94,2932.99,2893.08,2918.83,141024.077,1715767199999,410825853.96933,185107,71279.485,207682943.59349,0.0
1715767200000,2918.82,2922.76,2905.01,2906.41,89840.756,1715770799999,261653355.81839,151981,43780.938,127524786.02505,0.0
1715770800000,2906.41,2908.0,2885.25,2897.74,90334.899,1715774399999,261634233.43244,146196,46905.623,135867099.15469,0.0
1715774400000,2897.74,2960.0,2891.13,2946.12,391854.714,1715777999999,1151042632.09928,434020,197248.439,579307081.95711,0.0
1715778000000,2946.13,2981.94,2934.06,2949.43,301160.991,1715781599999,891571494.68511,362807,155055.298,459067677.82958,0.0
1715781600000,2949.43,2975.94,2943.6,2975.18,147214.329,1715785199999,435897814.42878,210893,76956.479,227895905.79631,0.0
1715785200000,2975.17,2992.0,2967.64,2975.54,184936.426,1715788799999,550954339.72447,246728,92355.681,275171347.78159,0.0
1715788800000,2975.54,2988.57,2968.4,2972.7,97349.045,1715792399999,289671099.05309,166601,48130.303,143227595.72419,0.0
1715792400000,2972.71,2989.18,2971.44,2982.25,61029.951,1715795999999,181933160.68288,112714,32742.46,97616193.34197,0.0
1715796000000,2982.26,3007.62,2981.26,3001.96,133752.381,1715799599999,400685769.00102,195151,68596.373,205495691.75435,0.0
1715799600000,3001.96,3025.43,2989.28,3023.44,146342.6,1715803199999,440343938.88059,224218,77912.447,234510806.50472,0.0
1715803200000,3023.43,3028.25,3009.33,3020.13,80214.218,1715806799999,242049677.92254,144798,39100.348,117984488.17829,0.0
1715806800000,3020.14,3022.52,3010.0,3012.11,33774.928,1715810399999,101839487.78996,72443,17670.769,53278444.93798,0.0
1715810400000,3012.11,3021.73,3008.32,3012.11,39347.524,1715813999999,118586437.57057,88730,21487.706,64761581.92461,0.0
1715814000000,3012.11,3039.52,3011.64,3030.66,93025.85,1715817599999,281749596.41749,130253,51764.856,156758489.8076,0.0
1715817600000,3030.67,3039.95,3014.2,3019.89,137475.164,1715821199999,416117614.91479,177939,60922.69,184408427.03177,0.0
1715821200000,3019.9,3022.3,3006.63,3013.76,69902.532,1715824799999,210785613.37828,89682,28051.364,84598267.50021,0.0
1715824800000,3013.76,3015.53,2989.32,3002.45,65075.81,1715828399999,195606528.13662,86881,27977.239,84123847.94272,0.0
1715828400000,3002.45,3017.6,2997.44,3012.25,93323.128,1715831999999,280880027.22755,102799,57797.155,173995381.71596,0.0
1715832000000,3012.25,3013.52,3002.94,3006.87,37057.497,1715835599999,111462517.15294,59076,17613.76,52967309.40185,0.0
1715835600000,3006.87,3009.62,3003.42,3005.42,23759.866,1715839199999,71435231.73027,48790,13035.863,39193660.2253,0.0
1715839200000,3005.42,3018.3,3003.02,3014.18,56078.158,1715842799999,168965107.56042,70227,34049.599,102599021.75496,0.0
1715842800000,3014.19,3020.38,3011.41,3015.06,48289.859,1715846399999,145666092.82619,71879,22727.378,68563398.65473,0.0
1715846400000,3015.07,3026.94,3003.5,3008.06,66733.326,1715849999999,201044293.47264,97938,31681.826,95476370.80607,0.0
1715850000000,3008.06,3008.76,2997.38,3008.3,59729.566,1715853599999,179349793.09851,92042,30651.544,92046815.98476,0.0
1715853600000,3008.3,3008.9,2984.5,2996.97,95020.481,1715857199999,284785492.71733,111109,44610.137,133744291.90853,0.0
1715857200000,2996.96,3007.94,2990.85,3005.21,58498.77,1715860799999,175401554.94658,90216,32060.547,96151325.28118,0.0
1715860800000,3005.2,3009.28,2971.75,2978.46,197670.548,1715864399999,590491012.99584,270165,94163.514,281365708.69963,0.0
1715864400000,2978.5,2986.9,2965.05,2982.12,134702.968,1715867999999,400855915.16863,201326,72437.242,215595412.18344,0.0
1715868000000,2982.12,2986.33,2935.6,2940.48,223203.082,1715871599999,659874927.75567,286326,94815.0,280378579.30451,0.0
1715871600000,2940.48,2960.84,2929.14,2955.53,144014.629,1715875199999,424274711.8636,205247,70966.845,209121256.38826,0.0
1715875200000,2955.53,2959.68,2941.44,2945.68,114069.415,1715878799999,336535263.75351,174563,51918.194,153191874.99272,0.0
1715878800000,2945.67,2951.54,2923.0,2946.16,146885.689,1715882399999,431489899.31236,196296,76564.407,224962109.258,0.0
1715882400000,2946.17,2953.6,2945.01,2947.73,48549.285,1715885999999,143174087.28339,91266,24736.318,72957881.41991,0.0
1715886000000,2947.72,2955.0,2941.91,2943.37,45364.237,1715889599999,133773165.94968,89246,20289.814,59838199.45103,0.0
1715889600000,2943.37,2944.8,2932.26,2936.43,40204.508,1715893199999,118153687.96206,68081,19864.621,58375830.2722,0.0
1715893200000,2936.42,2940.0,2925.46,2939.1,44428.782,1715896799999,130338522.5422,72683,22404.856,65747262.7213,0.0
1715896800000,2939.1,2939.19,2920.93,2938.14,50626.807,1715900399999,148331798.64064,92411,23625.675,69219002.66011,0.0
1715900400000,2938.15,2944.6,2930.28,2943.22,30890.829,1715903999999,90757815.45341,68580,15158.68,44542098.06564,0.0
1715904000000,2943.22,2952.1,2939.2,2951.6,43930.544,1715907599999,129420218.03173,76363,23932.384,70506188.9447,0.0
1715907600000,2951.59,2951.79,2931.36,2944.08,51238.022,1715911199999,150766305.67647,89593,22836.053,67198993.63244,0.0
1715911200000,2944.08,2955.18,2939.23,2949.09,38988.04,1715914799999,114901790.36907,74411,22226.742,65507492.87758,0.0
1715914800000,2949.08,2955.0,2946.67,2948.84,36534.11,1715918399999,107775646.82664,73395,19263.757,56830612.25772,0.0
1715918400000,2948.84,2955.95,2943.37,2944.3,27963.374,1715921999999,82470164.9266,62732,12101.978,35698063.86145,0.0
1715922000000,2944.29,2948.88,2939.4,2946.11,24014.4,1715925599999,70699787.49914,51666,11041.543,32508782.6107,0.0
1715925600000,2946.12,2967.25,2938.56,2959.04,75196.788,1715929199999,222099977.61751,112771,44172.95,130472891.50067,0.0
1715929200000,2959.0,3032.71,2958.96,3023.58,387085.452,1715932799999,1164437943.19156,392700,201756.352,606616398.03947,0.0
1715932800000,3023.59,3060.0,3016.29,3026.88,246718.788,1715936399999,749881616.52163,287150,124589.564,378755181.50853,0.0
1715936400000,3026.88,3034.44,3022.02,3026.57,80685.533,1715939999999,244328159.76861,120873,46417.278,140559179.08133,0.0
1715940000000,3026.57,3038.0,3016.15,3035.44,124153.588,1715943599999,376056119.36052,162694,66021.132,200029171.72056,0.0
1715943600000,3035.44,3036.42,3021.94,3029.21,60219.195,1715947199999,182372674.54182,101491,28069.954,85011015.5869,0.0
1715947200000,3029.21,3082.89,3018.31,3078.31,248233.403,1715950799999,758798087.78785,260613,137137.429,419313696.5217,0.0
1715950800000,3078.32,3087.62,3052.01,3058.27,207533.518,1715954399999,637018467.88473,247519,90617.671,278204375.25342,0.0
1715954400000,3058.28,3093.94,3055.82,3090.1,174210.741,1715957999999,536343559.97282,213794,92645.586,285235527.92616,0.0
1715958000000,3090.1,3116.9,3074.3,3109.85,258141.438,1715961599999,800029032.73701,316697,140305.425,434843038.47141,0.0
1715961600000,3109.85,3119.0,3092.0,3094.68,112210.766,1715965199999,348290869.85446,173689,50488.074,156762906.5904,0.0
1715965200000,3094.68,3101.99,3082.5,3084.62,106853.962,1715968799999,330362766.74723,130789,50017.369,154660586.20508,0.0
1715968800000,3084.61,3088.18,3066.0,3085.71,108829.811,1715972399999,334845747.20129,145750,56061.504,172501655.38486,0.0
1715972400000,3085.72,3088.25,3077.53,3083.52,40593.561,1715975999999,125120253.15685,73404,20073.968,61878687.94066,0.0
1715976000000,3083.53,3091.44,3079.18,3087.63,30632.468,1715979599999,94496394.12589,55310,18232.349,56242589.12195,0.0
1715979600000,3087.63,3093.24,3084.04,3084.98,28158.924,1715983199999,86955204.89645,52059,13260.862,40952627.0746,0.0
1715983200000,3084.98,3094.83,3084.29,3089.55,33139.0,1715986799999,102395470.81965,56763,17185.085,53099705.35322,0.0
1715986800000,3089.55,3093.0,3086.01,3090.48,28606.812,1715990399999,88396392.91657,54740,14186.09,43837854.98764,0.0
1715990400000,3090.47,3097.68,3084.35,3095.29,54647.223,1715993999999,168900237.18367,79671,27281.304,84329994.95507,0.0
1715994000000,3095.3,3107.7,3081.59,3106.4,66635.64,1715997599999,206176355.65735,97502,35277.92,109203801.77245,0.0
1715997600000,3106.39,3107.87,3090.81,3097.3,53017.957,1716001199999,164342917.22913,88102,22790.949,70654549.15813,0.0
1716001200000,3097.3,3125.7,3097.0,3112.93,107827.585,1716004799999,335671391.91067,146524,56924.594,177187108.75635,0.0
1716004800000,3112.94,3117.64,3097.24,3100.7,44951.992,1716008399999,139567522.80992,85438,18383.13,57082201.12296,0.0
1716008400000,3100.69,3101.06,3091.26,3096.02,43332.424,1716011999999,134200758.06801,73999,19620.052,60766618.1558,0.0
1716012000000,3096.03,3099.24,3088.8,3097.29,36326.946,1716015599999,112405481.56776,67708,16402.408,50760728.39803,0.0
1716015600000,3097.29,3108.9,3094.45,3100.26,52210.233,1716019199999,161946695.847,92018,25068.651,77766812.52319,0.0
1716019200000,3100.25,3119.62,3099.05,3115.8,58918.908,1716022799999,183353737.956,105389,30624.035,95300825.57568,0.0
1716022800000,3115.8,3128.42,3110.5,3125.7,62171.037,1716026399999,193901382.12782,102937,33141.381,103393640.59674,0.0
1716026400000,3125.7,3142.35,3119.0,3135.95,127315.007,1716029999999,398952692.73833,168404,67986.922,213049087.74785,0.0
1716030000000,3135.95,3146.36,3130.86,3132.84,76183.939,1716033599999,239025287.7977,117485,40441.179,126893062.11619,0.0
1716033600000,3132.85,3134.24,3114.57,3116.35,90712.808,1716037199999,283407303.87904,135639,38053.131,118895549.93119,0.0
1716037200000,3116.35,3120.53,3104.8,3107.09,93183.867,1716040799999,290063608.4461,137913,44347.797,138051779.45702,0.0
1716040800000,3107.08,3113.85,3093.62,3104.36,100961.518,1716044399999,313382095.89327,146993,48333.218,150055790.1579,0.0
1716044400000,3104.36,3113.59,3099.49,3109.26,51511.801,1716047999999,160070958.07452,94980,27897.447,86698388.7738,0.0
1716048000000,3109.26,3119.99,3104.4,3109.6,49709.936,1716051599999,154732483.08058,86516,24182.599,75286142.59523,0.0
1716051600000,3109.61,3117.26,3108.1,3113.31,26748.319,1716055199999,83260452.14359,55100,13794.214,42941073.60672,0.0
1716055200000,3113.3,3116.78,3108.77,3110.94,17749.174,1716058799999,55229947.58359,42145,8131.392,25303889.48608,0.0
1716058800000,3110.94,3119.6,3108.9,3118.41,18360.336,1716062399999,57172554.54433,41734,10528.623,32787029.32683,0.0
1716062400000,3118.4,3125.96,3112.72,3118.2,34026.549,1716065999999,106172623.18019,60371,16885.385,52684360.44315,0.0
1716066000000,3118.2,3120.54,3103.99,3114.81,28708.583,1716069599999,89373196.63665,58639,12930.164,40255245.63469,0.0
1716069600000,3114.8,3125.15,3112.1,3116.65,22156.588,1716073199999,69077809.06124,47650,11277.065,35158701.5835,0.0
1716073200000,3116.65,3123.51,3114.04,3121.59,18141.217,1716076799999,56597443.73345,43209,8638.625,26951231.11711,0.0
1716076800000,3121.6,3124.3,3111.5,3112.0,23645.387,1716080399999,73741084.37418,51500,9778.139,30495727.83568,0.0
1716080400000,3112.0,3119.74,3111.99,3116.99,18132.314,1716083999999,56498067.0869,44348,9694.227,30206289.46146,0.0
1716084000000,3116.99,3135.58,3116.26,3131.91,56314.028,1716087599999,176181154.58161,94495,32244.984,100878933.80791,0.0
1716087600000,3131.92,3133.0,3124.57,3127.69,34106.864,1716091199999,106716843.51886,64592,16192.943,50668890.9784,0.0
1716091200000,3127.7,3129.29,3112.39,3121.58,36141.351,1716094799999,112736009.74696,72613,16874.853,52635117.48015,0.0
1716094800000,3121.59,3123.21,3115.68,3117.72,20443.707,1716098399999,63773831.65905,49718,9068.374,28288702.24112,0.0
1716098400000,3117.72,3117.73,3101.99,3108.84,48426.898,1716101999999,150563536.45295,87408,19982.676,62118046.7003,0.0
1716102000000,3108.84,3117.0,3102.6,3114.17,46680.935,1716105599999,145223233.76251,83956,26273.145,81743253.35648,0.0
1716105600000,3114.16,3115.15,3102.02,3106.27,37054.76,1716109199999,115168062.35691,73076,15399.5,47867170.28755,0.0
1716109200000,3106.27,3109.61,3096.0,3108.72,59594.272,1716112799999,184892937.06543,98874,27924.064,86652049.08998,0.0
1716112800000,3108.72,3124.2,3099.13,3103.68,78742.224,1716116399999,245110536.08007,127835,39495.449,122970866.05153,0.0
1716116400000,3103.69,3106.42,3080.0,3101.62,142602.292,1716119999999,440843018.2404,185356,66921.414,206932809.34311,0.0
1716120000000,3101.62,3102.0,3072.55,3076.37,105952.62,1716123599999,326705370.56712,158751,48506.082,149565654.95221,0.0
1716123600000,3076.36,3089.97,3067.0,3084.01,105496.957,1716127199999,324597111.13733,154825,54631.201,168135353.91031,0.0
1716127200000,3084.01,3087.07,3073.04,3077.87,44049.572,1716130799999,135613743.90044,90892,21153.087,65129114.13948,0.0
1716130800000,3077.88,3078.33,3061.0,3076.14,70375.532,1716134399999,216102806.30965,122792,34864.072,107086077.69061,0.0
1716134400000,3076.14,3080.0,3056.14,3061.59,96121.176,1716137999999,294691705.37346,147427,44095.408,135203399.27656,0.0
1716138000000,3061.59,3075.8,3057.96,3071.77,47150.722,1716141599999,144668581.7357,87954,24686.52,75750436.89742,0.0
1716141600000,3071.77,3076.32,3066.89,3071.28,23921.715,1716145199999,73472276.26836,54453,10709.505,32896162.51563,0.0
1716145200000,3071.29,3083.36,3057.03,3063.67,94047.488,1716148799999,288544235.65319,144542,43050.257,132124286.92555,0.0
1716148800000,3063.68,3081.13,3061.0,3073.61,43896.414,1716152399999,134950326.41998,76838,24174.467,74311673.32822,0.0
1716152400000,3073.6,3078.61,3051.3,3068.96,51427.029,1716155999999,157560782.92643,92870,22904.729,70200320.69321,0.0
1716156000000,3068.96,3078.65,3066.41,3075.63,30151.423,1716159599999,92687511.42817,60481,15373.533,47257728.58432,0.0
1716159600000,3075.63,3076.38,3066.45,3069.98,34210.036,1716163199999,105044679.03213,55910,15519.416,47647425.53676,0.0
1716163200000,3069.98,3083.98,3058.89,3078.37,69493.528,1716166799999,213548121.28315,112291,37142.124,114138120.31889,0.0
1716166800000,3078.37,3083.0,3045.06,3077.7,124657.376,1716170399999,381783180.36139,197141,58225.343,178364308.02528,0.0
1716170400000,3077.71,3092.41,3075.53,3090.66,77322.664,1716173999999,238500118.17084,129597,39345.544,121372800.2244,0.0
1716174000000,3090.67,3099.59,3084.37,3085.57,47378.284,1716177599999,146451254.23963,89706,22937.211,70910652.94262,0.0
1716177600000,3085.57,3125.0,3083.67,3122.11,113793.881,1716181199999,353959050.72196,177737,63984.745,198986294.45859,0.0
1716181200000,3122.11,3138.14,3121.76,3123.46,114157.317,1716184799999,357200581.59036,173857,54963.949,172016051.41812,0.0
1716184800000,3123.46,3124.35,3061.44,3072.13,186353.791,1716188399999,576067210.157,239755,76639.349,236797394.77245,0.0
1716188400000,3072.14,3097.22,3066.84,3090.39,107489.182,1716191999999,331585400.33587,171775,56580.089,174539217.76859,0.0
1716192000000,3090.39,3106.44,3090.08,3096.8,68063.402,1716195599999,211003834.29541,124941,34948.287,108356672.00378,0.0
1716195600000,3096.81,3107.37,3094.18,3096.01,49210.656,1716199199999,152655416.48303,92505,24004.825,74469283.33549,0.0
1716199200000,3096.01,3113.04,3092.52,3103.24,63998.243,1716202799999,198652488.60783,116391,34310.156,106505202.1933,0.0
1716202800000,3103.23,3109.46,3084.39,3092.91,66470.176,1716206399999,205993572.76742,114654,29294.858,90811339.47259,0.0
1716206400000,3092.92,3096.22,3075.0,3083.76,72886.705,1716209999999,224876413.50957,123790,34456.916,106326987.87215,0.0
1716210000000,3083.76,3099.27,3075.3,3093.16,72744.513,1716213599999,224565688.4141,128878,40161.65,123999129.71816,0.0
1716213600000,3093.17,3094.5,3075.11,3089.18,63166.63,1716217199999,194721793.72034,127721,29451.863,90799998.02267,0.0
1716217200000,3089.19,3120.0,3084.63,3116.95,131610.359,1716220799999,408904518.09188,216180,70032.914,217582403.83486,0.0
1716220800000,3116.96,3147.0,3109.08,3133.79,212205.456,1716224399999,664013054.9155,311858,104852.909,328131354.95373,0.0
1716224400000,3133.79,3150.98,3123.97,3142.55,132282.743,1716227999999,414762829.74817,207646,67744.03,212403071.16262,0.0
1716228000000,3142.55,3154.0,3134.72,3147.04,103218.286,1716231599999,324633183.5636,160839,53048.981,166865219.0117,0.0
1716231600000,3147.05,3459.61,3140.07,3438.29,1402189.134,1716235199999,4681818415.8568,1445872,784389.658,2613485212.02664,0.0
1716235200000,3438.29,3595.58,3420.2,3500.83,786346.306,1716238799999,2741525547.42226,920075,407707.255,1422034595.52773,0.0
1716238800000,3500.83,3654.87,3484.77,3651.22,561817.448,1716242399999,2001957214.79785,696070,309806.82,1104991659.87555,0.0
1716242400000,3651.23,3695.57,3608.46,3614.11,456106.656,1716245999999,1659414652.70364,568169,207977.318,757146926.78024,0.0
1716246000000,3614.11,3698.86,3613.4,3664.39,311410.231,1716249599999,1139428229.91477,395937,160909.148,588560603.03861,0.0
1716249600000,3664.39,3725.69,3664.37,3690.64,350451.487,1716253199999,1294372778.98165,487814,179380.466,662617335.63377,0.0
1716253200000,3690.64,3696.41,3639.81,3688.2,257849.026,1716256799999,946680493.67864,420584,129231.544,474516309.26365,0.0
1716256800000,3688.2,3691.98,3656.86,3676.41,156184.031,1716260399999,573976195.86967,253406,81800.029,300657807.54255,0.0
1716260400000,3676.4,3713.53,3675.39,3698.85,113525.068,1716263999999,419073851.62822,185100,64698.813,238877160.10229,0.0
1716264000000,3698.85,3703.0,3659.29,3661.74,125472.686,1716267599999,461837274.39413,162705,51989.071,191371199.78099,0.0
1716267600000,3661.63,3662.65,3628.0,3649.16,173814.152,1716271199999,634097693.65306,238780,87469.889,319138490.51548,0.0
1716271200000,3649.15,3689.2,3646.76,3671.54,134686.971,1716274799999,494493145.62786,187059,72318.308,265456651.18242,0.0
1716274800000,3671.54,3676.96,3653.01,3663.29,95131.063,1716278399999,348761454.23827,140536,46060.211,168876589.81258,0.0
1716278400000,3663.29,3665.92,3651.59,3661.55,73764.987,1716281999999,269964436.0038,137428,34767.684,127252367.56385,0.0
1716282000000,3661.55,3689.0,3660.53,3684.01,95094.634,1716285599999,349422421.80322,159869,50550.815,185752820.16844,0.0
1716285600000,3684.01,3735.88,3678.2,3718.8,294225.084,1716289199999,1092865931.67521,373543,153053.081,568502338.55605,0.0
1716289200000,3718.81,3830.53,3712.26,3779.64,595697.178,1716292799999,2250579883.48626,657002,313644.009,1184657279.24038,0.0
1716292800000,3779.63,3816.5,3749.62,3796.19,461285.417,1716296399999,1743603163.79864,560811,227541.115,860471008.8362,0.0
1716296400000,3796.2,3842.17,3761.25,3770.4,440568.835,1716299999999,1671253936.51814,533411,218637.42,829894843.22958,0.0
1716300000000,3770.4,3835.9,3766.17,3777.04,396845.509,1716303599999,1506685297.73044,518238,189076.04,718005088.0697,0.0
1716303600000,3777.04,3808.8,3768.02,3779.08,237189.827,1716307199999,897968801.55929,353012,113584.439,430059841.34633,0.0
1716307200000,3779.09,3849.26,3768.0,3775.9,403188.37,1716310799999,1533239690.43781,494778,195574.406,744078817.95074,0.0
1716310800000,3775.9,3781.68,3725.07,3751.81,352914.129,1716314399999,1323151100.38057,391243,168431.864,631525518.33032,0.0
1716314400000,3751.81,3762.77,3724.0,3734.82,140729.182,1716317999999,526136199.20781,190497,71070.921,265728468.48933,0.0
1716318000000,3734.81,3743.18,3677.4,3715.14,254451.71,1716321599999,943698442.47222,298784,114915.309,426357798.53116,0.0
1716321600000,3715.14,3753.28,3711.89,3749.28,124920.468,1716325199999,467192948.68113,176229,66512.838,248718060.73657,0.0
1716325200000,3749.28,3763.85,3738.25,3751.88,69093.514,1716328799999,259112566.20902,126594,34805.335,130555947.52423,0.0
1716328800000,3751.88,3824.36,3751.54,3816.0,181342.815,1716332399999,687363844.61741,254354,101228.935,383630417.39087,0.0
1716332400000,3815.99,3819.1,3788.07,3792.32,100716.157,1716335999999,382956217.25113,163178,41941.006,159492081.79524,0.0
1716336000000,3792.33,3806.7,3776.29,3784.85,92390.647,1716339599999,350373866.76258,157834,45917.007,174152035.26692,0.0
1716339600000,3784.86,3791.99,3777.65,3791.67,49159.454,1716343199999,186075681.9935,106413,26128.631,98914867.95293,0.0
1716343200000,3791.67,3810.41,3777.5,3795.69,85604.457,1716346799999,324765820.91022,150261,45243.738,171661165.1749,0.0
1716346800000,3795.7,3816.84,3786.02,3795.98,93445.876,1716350399999,355106431.97487,177447,46652.361,177319855.14289,0.0
1716350400000,3795.99,3797.8,3722.58,3752.01,222279.718,1716353999999,835101454.59264,303719,106362.287,399486969.48282,0.0
1716354000000,3752.0,3768.99,3740.28,3761.55,87712.948,1716357599999,329423891.21401,172240,46118.851,173194718.84906,0.0
1716357600000,3761.55,3775.97,3756.52,3768.44,64527.941,1716361199999,242964989.07301,143094,33307.968,125441375.28744,0.0
1716361200000,3768.48,3772.95,3735.3,3749.24,98360.179,1716364799999,369069505.61007,152788,46996.096,176335437.99454,0.0
